Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
1073;18;257684700;219023116;TYRHAUG;KARMSUND;LGJU;OXEX2;41.0;90.0;;;;;0.0;0.0;16.298243055555552;6.121085069444444;False;False;3;3;2763.8982705591748;;;;;0.0;0.0;False;False;3;3;2763.8982705591748;;;;;0.0;0.0;167.26638715198231;344.8601371519823;910.8585235918898;100.16471578464038;280.0709657846404;8.026077;63.245633;-2.0;True;00:05:00;2019-04-28 14:50:00;7;1;6;0NYL4;encs_north;4;6.0;;
1076;18;257684700;257956600;TYRHAUG;;LGJU;;41.0;;;;;;0.0;0.0;16.35370659722222;5.260495876736111;False;False;5;5;3951.270075557986;;;;;0.0;0.0;False;False;5;5;3951.270075557986;;;;;0.0;0.0;165.76645262319738;343.64145262319744;1412.3752475882634;63.59545484966684;254.1892048496668;8.05922;63.2552;-2.0;True;00:08:00;2019-04-28 15:03:00;20;1;9;0NYL4;encs_north;4;6.0;;
1118;50;231522000;258260000;HAV ATLANTIC;TORNADO;OZ2158;LEYJ;90.0;50.0;;;;;0.0;0.0;6.144306520061728;4.818004436728395;False;False;5;5;446.33731638750527;;;;;0.0;0.0;False;False;5;5;446.33731638750527;;;;;0.0;0.0;173.38013991337928;354.6301399133792;103.6680278581591;115.62469571931707;290.6246957193171;6.99571;62.997;-2.0;True;00:09:00;2021-05-01 10:07:00;10;1;10;RY7PV;encs_north;1;1.0;;
1129;50;538002583;257487700;BOMAR QUEST;;V7JX5;;118.14;;;;;;0.0;0.0;6.542420428240741;4.124598524305556;False;False;4;4;856.3140195045245;;;;;0.0;0.0;False;False;4;4;856.3140195045245;;;;;0.0;0.0;-166.50322603326185;14.8717739667382;458.5746613148201;-97.58422117644903;87.040778823551;8.06366;63.25665;-2.0;True;00:06:00;2021-05-01 10:06:00;9;1;7;RY7PV;encs_north;2;2.0;;
1171;23;257062640;235007171;ORNHOLMEN;235007171;LK9918;;10.0;0.0;;0.0;;0.0;0.0;0.0;4.3004340277777775;1.4404444444444444;False;True;5;13;3650.990947674345;3809.7;0.0;3766.6;19.0;-3.717699739751032;339.3179445536978;False;False;3;3;3958.859861121629;;;;;0.0;0.0;121.66610439628926;7.416104396289237;3524.9670239592333;117.42622226200515;307.9262222620051;9.97689;63.449167;-2.0;True;00:05:00;2019-06-01 09:35:00;6;1;6;532W8;encs_north;1;1.0;./img/257062640-235007171-532W8_-2.0.png;False
1174;23;257526800;258992550;;;;;;;;;;;0.0;0.0;14.096313657407409;2.9974427083333333;False;True;5;11;8110.568584260907;2877.3;15.0;529.0;16.0;-0.3825602651425441;8.728662903415064;False;False;8;8;6195.738025449428;;;;;0.0;0.0;-178.98730471424722;13.137695285752804;1014.3142363192908;-96.15627611126482;80.3437238887352;8.777275;63.44891;-2.0;True;00:15:00;2019-06-01 09:46:00;17;1;16;532W8;encs_north;1;1.0;./img/257526800-258992550-532W8_-2.0.png;False
1229;84;257171000;259587000;FROY VALKYRIEN;;LEKX;;25.0;26.73;;;;;0.0;0.0;4.431557074652778;4.089933810763889;False;False;5;5;977.3476403000086;;;;;0.0;0.0;False;False;5;5;977.3476403000086;;;;;0.0;0.0;-146.64358193730652;33.76266806269351;977.3476403000086;-145.87640558975494;37.40484441024509;9.356281;63.555736;-2.0;True;00:08:00;2019-06-06 15:01:00;5;1;9;EDHAG;encs_north;1;1.0;;
1235;84;259998000;244100614;PIRHOLM;244100614;LCVJ;;75.0;0.0;;0.0;;0.0;0.0;0.0;4.415526357323233;2.6562578914141417;False;False;6;6;1111.9792264246637;;;;;0.0;0.0;False;False;6;6;1111.9792264246637;;;;;0.0;0.0;-170.31433191168438;12.560668088315609;552.1567259392925;-94.91125921784374;90.77624078215632;9.076363;63.497833;-2.0;True;00:11:00;2019-06-06 15:12:00;16;1;12;EDHAG;encs_north;1;1.0;;
1238;42;257684700;258094090;TYRHAUG;;LGJU;;41.0;;;;;;0.0;0.0;15.704335317460314;3.568097098214285;False;False;8;8;4897.312349646486;;;;;0.0;0.0;False;True;9;15;4127.587833105434;1258.9;12.0;1375.8;0.0;-0.0850655724965807;-22.133570162405384;145.8097824822022;355.9972824822022;438.2790435327701;46.12378665566207;228.6237866556621;8.312577;63.331667;-2.0;True;00:14:00;2019-06-07 11:00:00;15;1;15;3DB5H;encs_north;2;3.0;;
1258;39;259587000;258434000;;VARGOEY;;LMEU;26.73;55.56;;;;;0.0;0.0;4.049527529761905;3.0651357886904766;False;True;3;9;513.3249750401786;769.7;0.0;418.2;0.0;0.0826453674835412;13.161787426296105;False;False;4;4;454.0368817618236;;;;;0.0;0.0;157.75347275296954;339.1597227529696;282.7320993449452;105.62025657867925;273.12025657867923;6.716813;62.879643;-2.0;True;00:07:00;2019-06-11 21:03:00;10;1;8;YOIDV;encs_north;1;1.0;./img/259587000-258434000-YOIDV_-2.0.png;True
1275;70;257200000;258105870;KONG HARALD;;LGIY;;122.0;;;;;;0.0;0.0;7.4181051587301585;3.576709449404762;True;False;28;28;2743.8491521947835;;;;;0.0;0.0;True;False;28;28;2743.8491521947835;;;;;0.0;0.0;-160.95348475890475;321.6480777410952;177.89418202965712;72.51398845800188;255.01398845800188;9.481193;63.668571;-2.0;True;00:21:00;2019-06-27 13:59:00;40;18;39;9UUTA;encs_north;1;1.0;;
1294;70;258087420;257622800;;;;;;;;;;;0.0;0.0;13.345010416666668;3.524346354166666;True;False;47;47;9097.08859470984;;;;;0.0;0.0;True;False;47;47;9097.08859470984;;;;;0.0;0.0;174.65948656569614;349.40948656569617;3412.580551430258;102.4673955235769;82.21739552357691;9.533653;63.608239;-2.0;True;00:10:00;2019-06-27 14:21:00;62;42;52;9UUTA;encs_north;1;1.0;;
1307;21;311036900;257467220;DEEP ENERGY;;C6YL2;;194.5;10.4;;;;;0.0;0.0;4.352280381944444;3.734947048611112;False;False;6;6;1299.569013173212;;;;;0.0;0.0;False;False;6;6;1299.569013173212;;;;;0.0;0.0;-161.66220862638033;27.83779137361965;1153.9312154543702;-114.61289976186892;80.38710023813108;9.294044;63.629067;-2.0;True;00:05:00;2019-07-01 09:10:00;12;4;9;CB9H2;encs_north;1;1.0;;
1320;8;257114400;259458000;TRONDHEIMSFJORD II;RANA FRAKT;LAPB;LIXX;24.5;58.05;;;;;0.0;0.0;11.99745177469136;4.699217785493827;False;False;5;5;4850.777871640794;;;;;0.0;0.0;False;True;2;10;6078.621788695197;3656.7;9.0;1971.9;13.0;-0.8353279054378542;-54.64030086662937;138.53229129509572;10.969791295095725;1319.7500520932006;-66.42376191992128;84.95123808007872;10.31795;63.4888;-2.0;True;00:09:00;2021-07-01 04:21:00;22;1;10;XDXRP;encs_north;1;2.0;;
1323;8;257304900;229061000;TRONDHEIMSFJORD 1;SEA CARGO EXPRESS;LAPA;9HA3034;24.5;119.0;;;;;0.0;0.0;15.673139467592591;7.484898726851853;False;True;26;22;3441.7649483949363;259.7;32.0;3886.6;0.0;0.0;0.0;False;False;28;28;2237.568153151988;;;;;0.0;0.0;166.825507438586;352.325507438586;455.5050493682807;40.75747045750051;226.2574704575005;10.3632;63.4443;-2.0;True;00:06:00;2021-07-01 04:31:00;32;25;31;XDXRP;encs_north;2;2.0;./img/257304900-229061000-XDXRP_-2.0.png;True
1326;22;219023116;257044620;KARMSUND;AUSTRAATT;OXEX2;LETR;90.0;66.4;;;;;0.0;0.0;5.111789279513889;4.533039279513889;False;False;5;5;3984.5440805693183;;;;;0.0;0.0;False;True;8;15;3829.855136947084;3844.6;0.0;4164.6;0.0;-3.544317019534558;52.22990410211012;115.43837097102036;9.563370971020356;3829.855136947084;142.88693000301237;41.76193000301237;9.63105;63.6451;-2.0;True;00:08:00;2021-07-01 04:17:00;8;1;9;ZHJ3M;encs_north;2;2.0;;
1357;17;257333000;257149900;TERNINGEN;;LGJQ;;41.0;;;;;;0.0;0.0;17.341830357142857;3.910294518849207;False;False;7;7;11958.785264398724;;;;;0.0;0.0;False;False;7;7;11958.785264398724;;;;;0.0;0.0;177.82945258041175;347.9544525804118;3824.3011649188943;124.01754830669492;277.267548306695;8.41956;63.36435;-2.0;True;00:07:00;2021-07-01 08:52:00;20;4;11;KLXOJ;encs_north;4;5.0;;
1358;17;257333000;259393000;TERNINGEN;PIONEER KNUTSEN;LGJQ;LMIK;41.0;69.0;;;;;0.0;0.0;16.83481617647059;6.22250816993464;False;False;15;15;9598.18968816516;;;;;0.0;0.0;False;False;15;15;9598.18968816516;;;;;0.0;0.0;-178.8237625267956;6.676237473204399;319.94132274528107;98.2846534496368;273.28465344963683;8.28122;63.323933;-2.0;True;00:17:00;2021-07-01 09:11:00;39;7;24;KLXOJ;encs_north;4;5.0;;
1359;17;257333000;259393000;TERNINGEN;PIONEER KNUTSEN;LGJQ;LMIK;41.0;69.0;;;;;0.0;0.0;17.451813271604937;6.248356481481481;False;False;34;34;3410.321087522405;;;;;0.0;0.0;False;False;34;34;3410.321087522405;;;;;0.0;0.0;-175.6307346903263;358.9942653096737;319.94132274528107;98.2846534496368;273.28465344963683;8.061087;63.258533;-2.0;True;00:09:00;2021-07-01 09:11:00;39;30;39;KLXOJ;encs_north;1;1.0;;
1378;14;257652900;257219840;;DELFIN;;LG2531;;9.0;;;;;0.0;0.0;9.176402777777778;1.5639312065972222;False;True;16;20;13432.143502062509;13380.4;17.0;11252.4;21.0;0.0210724653184488;-3.1035608126260503;False;True;15;22;13928.270305389684;13875.7;16.0;10201.4;24.0;-1.5435090927744295;44.80360354827161;152.41737638881744;19.66737638881742;3383.059044710866;79.95614139750684;245.83114139750688;6.947021;62.958893;-2.0;True;00:05:00;2021-07-02 05:49:00;39;13;18;9HKVG;encs_north;1;1.0;./img/257652900-257219840-9HKVG_-2.0.png;False
1386;21;257629000;257076330;BIOSTAR;;LDBB;;69.6;14.99;;;;;0.0;0.0;5.711137152777779;4.228894097222223;False;False;10;10;4325.324039884185;;;;;0.0;0.0;False;True;10;16;4325.324039884185;3899.9;15.0;3879.5;0.0;-0.175548653351536;16.18648159642002;115.9395717492648;3.689571749264775;3857.142740423281;148.1230692295273;52.99806922952728;10.051055;64.122436;-2.0;True;00:10:00;2021-07-06 16:16:00;16;5;15;FDILP;encs_north;2;2.0;;
1393;6;219805000;258107280;TERNFJORD;;OWPW2;;147.0;;;;;;0.0;0.0;7.642419133771931;3.4440490222953217;False;False;10;10;4556.572641799974;;;;;0.0;0.0;False;True;11;17;4250.667825177592;3279.7;15.0;2314.3;19.0;-0.1080870027550144;19.171724318655883;-114.5483892680221;26.201610731977897;1387.6148060611056;-77.25799615034323;97.61700384965675;8.89657;63.46568;-2.0;True;00:19:00;2019-07-10 07:08:00;26;1;20;2P3EW;encs_north;1;3.0;;
1401;58;257684700;257000740;TYRHAUG;;LGJU;;41.0;;;;;;0.0;0.0;17.40269097222222;3.861778273809524;True;False;8;8;6110.617836193002;;;;;0.0;0.0;True;False;8;8;6110.617836193002;;;;;0.0;0.0;-176.5823787243922;347.91762127560776;488.37553173762217;-140.97544048983602;45.149559510163975;9.792755;63.607;-2.0;True;00:14:00;2019-07-18 08:56:00;15;1;15;19SGU;encs_north;8;8.0;;
1402;58;257684700;257010420;TYRHAUG;;LGJU;;41.0;14.02;;;;;0.0;0.0;17.40269097222222;3.48714099702381;True;False;8;8;5859.718849910804;;;;;0.0;0.0;True;True;14;18;889.9569090691988;258.5;0.0;3368.5;0.0;0.0428496220109275;6.793194999124569;-172.02868237370808;346.4713176262919;261.5416601614332;85.61117980951364;269.23617980951366;9.792755;63.607;-2.0;True;00:14:00;2019-07-18 08:56:00;15;1;15;19SGU;encs_north;8;8.0;;
1403;58;257684700;257015020;TYRHAUG;;LGJU;;41.0;21.52;;;;;0.0;0.0;17.40269097222222;3.5310639880952386;True;False;8;8;6000.630607694498;;;;;0.0;0.0;True;True;9;14;5167.820183597723;237.2;14.0;702.4;0.0;-0.0159732382714667;15.211666367111128;-173.6374086800807;345.1125913199192;654.8878988040575;84.24610934530614;280.87110934530614;9.792755;63.607;-2.0;True;00:14:00;2019-07-18 08:56:00;15;1;15;19SGU;encs_north;8;8.0;;
1404;58;257684700;257202900;TYRHAUG;;LGJU;;41.0;;;;;;0.0;0.0;17.346423611111113;4.589005208333334;True;True;10;15;1028.5050996470586;463.8;0.0;3704.7;0.0;0.1204731068109374;-0.973405452747589;True;False;6;6;4043.747680061167;;;;;0.0;0.0;-172.31433351005256;351.06066648994744;365.4140117729565;-115.24824354830494;60.37675645169504;9.81132;63.5902;-2.0;True;00:10:00;2019-07-18 08:52:00;11;1;11;19SGU;encs_north;8;8.0;./img/257684700-257202900-19SGU_-2.0.png;False
1405;58;257684700;257226500;TYRHAUG;GAMLE OKSOEY;LGJU;3YYN;41.0;42.0;;;;;0.0;0.0;17.355192550505052;3.970685369318183;True;False;6;6;4753.809259951442;;;;;0.0;0.0;True;False;6;6;4753.809259951442;;;;;0.0;0.0;-170.71626674117263;348.15873325882734;211.56710519360337;74.25559004985182;245.3805900498518;9.77522;63.6241;-2.0;True;00:11:00;2019-07-18 08:53:00;12;1;12;19SGU;encs_north;8;8.0;;
1407;58;257684700;257344500;TYRHAUG;ANNA ROGDE;LGJU;LFLM;41.0;34.0;;;;;0.0;0.0;17.370538194444446;3.862687355324074;True;False;7;7;4691.021494301635;;;;;0.0;0.0;True;True;11;16;1457.594171914808;285.8;12.0;3513.8;0.0;0.007860892432999;4.453129637198613;-174.12845435469973;350.7465456453003;403.784113109965;-49.5092413653895;128.24075863461047;9.78398;63.6156;-2.0;True;00:12:00;2019-07-18 08:54:00;13;1;13;19SGU;encs_north;8;8.0;;
1432;36;257044620;257000740;AUSTRAATT;;LETR;;66.4;;;;;;0.0;0.0;4.835777777777778;4.330979166666667;False;True;6;11;2624.880067736427;1851.5;21.0;934.9;69.0;0.0941489014523995;7.75016256627341;False;False;7;7;2497.462097810496;;;;;0.0;0.0;-114.14944377246924;350.2255562275308;2367.4505633698027;-142.06615943338568;321.43384056661426;9.680376;63.66984;-2.0;True;00:05:00;2019-07-21 11:42:00;9;5;10;54CW5;encs_north;3;10.0;./img/257044620-257000740-54CW5_-2.0.png;False
1442;36;257046610;257009020;VESTRAATT;257009020;LETU;;66.4;0.0;;0.0;;0.0;0.0;0.0;5.512861689814815;4.175842013888889;False;False;34;34;3356.487264984034;;;;;0.0;0.0;False;False;34;34;3356.487264984034;;;;;0.0;0.0;-112.88197702259303;351.1180229774069;3078.363300521887;-141.4317214101585;313.9432785898415;9.676152;63.67228;-2.0;True;00:06:00;2019-07-21 12:10:00;37;31;37;54CW5;encs_north;4;6.0;;
1443;36;257046610;257010420;VESTRAATT;;LETU;;66.4;14.02;;;;;0.0;0.0;5.445302579365079;4.320529513888888;False;False;33;33;4618.12097719408;;;;;0.0;0.0;False;False;33;33;4618.12097719408;;;;;0.0;0.0;-120.16747792004946;334.08252207995054;4395.645851294212;-147.01362594225617;308.36137405774383;9.6764;63.6752;-2.0;True;00:07:00;2019-07-21 12:10:00;37;30;37;54CW5;encs_north;4;6.0;;
1444;36;257046610;257015020;VESTRAATT;;LETU;;66.4;21.52;;;;;0.0;0.0;5.435828993055556;4.21871238425926;False;False;35;35;3240.4701881054248;;;;;0.0;0.0;False;False;35;35;3240.4701881054248;;;;;0.0;0.0;-115.18520383903592;349.8147961609641;3078.7557632913977;-148.86803004358708;309.0069699564129;9.67589;63.6694;-2.0;True;00:06:00;2019-07-21 12:11:00;38;32;38;54CW5;encs_north;4;6.0;;
1446;36;257046610;258133500;VESTRAATT;;LETU;;66.4;;;;;;0.0;0.0;5.453111111111111;4.351878472222222;False;False;34;34;3333.1225375014337;;;;;0.0;0.0;False;False;34;34;3333.1225375014337;;;;;0.0;0.0;-112.88081548863232;347.3691845113676;3120.460097485627;-143.03206377825035;312.8429362217496;9.676152;63.67228;-2.0;True;00:05:00;2019-07-21 12:10:00;37;32;37;54CW5;encs_north;4;6.0;;
1479;36;257561500;258599210;;;;;23.16;;;;;;0.0;0.0;4.382986284722222;3.791415364583334;True;False;26;26;962.3555112327246;;;;;0.0;0.0;True;True;46;51;254.95413312986133;292.7;0.0;132.5;0.0;-0.298614984513482;29.719111606338863;176.98728481816727;356.23728481816727;113.04835248688892;-50.49257256771446;121.25742743228554;9.814039;63.596647;-2.0;True;00:50:00;2019-07-21 12:27:00;54;1;51;54CW5;encs_north;2;3.0;;
1480;36;257576980;211456820;;211456820;;;;0.0;;0.0;;0.0;0.0;0.0;10.047743055555554;2.749797241210937;False;True;44;48;3759.887180488266;4050.0;0.0;4546.7;0.0;0.1522836183066349;-16.176368916009356;False;False;35;35;7585.125512475058;;;;;0.0;0.0;178.24243694573312;1.8674369457330744;2363.1264460455773;74.55622408940668;266.30622408940667;9.654236;63.652217;-2.0;True;00:20:00;2019-07-21 12:23:00;50;25;45;54CW5;encs_north;8;8.0;./img/257576980-211456820-54CW5_-2.0.png;False
1481;36;257576980;257009020;;257009020;;;;0.0;;0.0;;0.0;0.0;0.0;10.123487580128206;4.117565104166666;True;True;44;48;3095.1109123907013;3129.6;0.0;3284.5;0.0;0.1522836183066349;-16.176368916009356;True;True;43;49;3447.1505580696626;3450.5;0.0;1929.4;0.0;-0.1832858496114933;6.913265424605118;-148.9364425102847;13.938557489715263;1542.1633700746493;115.52004650469264;276.1450465046925;9.654236;63.652217;-2.0;True;00:26:00;2019-07-21 12:24:00;51;23;49;54CW5;encs_north;8;8.0;./img/257576980-257009020-54CW5_-2.0.png;False
1482;36;257576980;257015020;;;;;;21.52;;;;;0.0;0.0;10.123487580128206;4.139206396901709;True;True;44;48;3070.277591684505;3084.6;0.0;3120.7;0.0;0.1522836183066349;-16.176368916009356;True;False;36;36;6152.659265715923;;;;;0.0;0.0;-148.19683966777257;14.42816033222743;1406.248075554238;121.5375790475756;277.28757904757555;9.654236;63.652217;-2.0;True;00:26:00;2019-07-21 12:24:00;51;23;49;54CW5;encs_north;8;8.0;./img/257576980-257015020-54CW5_-2.0.png;False
1485;36;257576980;258133500;;;;;;;;;;;0.0;0.0;10.123487580128206;4.226621761485043;True;True;44;48;3181.992875541993;3509.0;0.0;3541.8;0.0;0.1522836183066349;-16.176368916009356;True;True;25;29;10148.28738457874;10177.1;0.0;8758.9;0.0;0.2951433597110768;3.256982649681512;-148.84067252319736;13.784327476802645;1475.28313214786;122.63703736094212;281.3870373609422;9.654236;63.652217;-2.0;True;00:26:00;2019-07-21 12:24:00;51;23;49;54CW5;encs_north;8;8.0;./img/257576980-258133500-54CW5_-2.0.png;False
1486;36;257576980;258375000;;RO CHIEF;;LLVU;;53.3;;;;;0.0;0.0;9.980758101851851;5.007125289351852;False;False;35;35;13743.601549084578;;;;;0.0;0.0;False;False;35;35;13743.601549084578;;;;;0.0;0.0;127.1219211189918;338.3719211189918;2167.333239259713;133.76202918204314;296.26202918204314;9.736728;63.686333;-2.0;True;00:06:00;2019-07-21 12:39:00;66;32;38;54CW5;encs_north;7;8.0;;
1487;36;257576980;258375000;;RO CHIEF;;LLVU;;53.3;;;;;0.0;0.0;10.239960748792273;4.832702294685992;True;False;54;54;6018.904967683075;;;;;0.0;0.0;True;True;61;67;3600.180401035481;3997.8;0.0;2785.7;0.0;-0.0414602533254773;-22.694680847572908;114.24038385123028;332.61538385123026;2167.333239259713;133.76202918204314;296.26202918204314;9.559641;63.61608;-2.0;True;00:23:00;2019-07-21 12:39:00;66;43;66;54CW5;encs_north;6;6.0;;
1521;36;258375000;257882000;RO CHIEF;DANTIC;LLVU;LCMZ;53.3;63.17;;;;;0.0;0.0;4.7917686631944445;4.0512500000000005;False;True;3;8;419.1944894676;300.9;6.0;219.2;0.0;0.1711080695701068;-16.289009266061512;False;True;5;17;323.42894119110593;328.5;0.0;357.2;0.0;0.0220040146039721;11.576528295354358;-174.15762071851546;8.46737928148456;207.9172191041416;139.20641103947102;310.081411039471;9.53449;63.731375;-2.0;True;00:08:00;2019-07-21 11:42:00;9;1;9;54CW5;encs_north;9;10.0;./img/258375000-257882000-54CW5_-2.0.png;False
1530;36;258587310;258549110;;;;;;;;;;;0.0;0.0;12.02571304563492;3.770056733630952;False;False;54;54;7107.918345760591;;;;;0.0;0.0;False;True;48;53;9752.995419357074;9236.2;53.0;6781.0;59.0;0.2613302070816508;11.57269232182248;-144.32383131814723;22.676168681852783;2785.518730865043;-67.70805099266138;98.66694900733852;9.772847;63.69646;-2.0;True;00:14:00;2019-07-21 12:41:00;68;47;61;54CW5;encs_north;5;5.0;;
